Training	Age	AlphaCri	AlphaAct	Gamma	Neta	Current.Reward	Cum.Reward	Neg.Reward	value	preference	choice	Type_choice	Species_choice	Height_choice	Length_choice	redMain_choice	Type_discard	Species_discard	Height_discard	Length_discard	redMain_discard	
4	438001	0.01	0.01	0.8	0	0	272914	0	2.91411	-3.9287	0	2	NA	0	0	0	0	Sp4	69.7116	1.22562	40.2256	
4	438501	0.01	0.01	0.8	0	1	273252	0	2.57107	3.62298	0	0	Sp3	74.4746	25.7275	88.2065	2	NA	0	0	0	
4	439001	0.01	0.01	0.8	0	1	273583	0	2.61533	-2.65016	1	1	Sp2	81.9495	80.322	87.0445	2	NA	0	0	0	
4	439501	0.01	0.01	0.8	0	0	273918	0	1.6193	0.0272049	1	2	NA	0	0	0	2	NA	0	0	0	
4	440001	0.01	0.01	0.8	0	1	274252	0	2.45452	3.15729	0	0	Sp2	10.519	94.1675	56.5929	2	NA	0	0	0	
4	440501	0.01	0.01	0.8	0	0	274595	0	1.64005	0.00322805	1	2	NA	0	0	0	2	NA	0	0	0	
4	441001	0.01	0.01	0.8	0	1	274929	0	2.79284	-2.8352	1	1	Sp2	79.2287	81.771	85.6595	2	NA	0	0	0	
4	441501	0.01	0.01	0.8	0	1	275271	-0.5	0.893575	0.0298071	0	0	Sp2	10.4521	95.9285	54.3786	1	Sp2	80.4613	82.6237	87.8574	
4	442001	0.01	0.01	0.8	0	0	275593	0	1.61958	-0.0112892	1	2	NA	0	0	0	2	NA	0	0	0	
4	442501	0.01	0.01	0.8	0	1	275910	0	2.30762	2.3028	0	1	Sp2	81.7738	82.6948	88.7435	2	NA	0	0	0	
4	443001	0.01	0.01	0.8	0	0	276229	0	1.58089	0.0195175	0	2	NA	0	0	0	2	NA	0	0	0	
4	443501	0.01	0.01	0.8	0	1	276575	0	2.62655	-3.71925	1	1	Sp3	2.1702	17.2273	18.8278	2	NA	0	0	0	
4	444001	0.01	0.01	0.8	0	1	276908	0	2.68817	4.11672	0	0	Sp5	31.7573	73.4694	33.1319	2	NA	0	0	0	
4	444501	0.01	0.01	0.8	0	1	277237	-0.5	0.955319	-0.578238	1	1	Sp5	19.2927	85.9702	96.6155	1	Sp1	14.374	11.469	3.98671	
4	445001	0.01	0.01	0.8	0	1	277558	0	2.18659	0.0442301	0	0	Sp5	31.4021	71.4127	33.0759	0	Sp3	72.1559	27.8963	86.0504	
4	445501	0.01	0.01	0.8	0	1	277876	0	2.43043	2.41968	0	1	Sp2	83.5678	80.1163	86.4846	2	NA	0	0	0	
4	446001	0.01	0.01	0.8	0	0	278212	0	1.62759	-0.00216641	1	2	NA	0	0	0	2	NA	0	0	0	
4	446501	0.01	0.01	0.8	0	1	278558	0	2.50133	2.20535	0	1	Sp1	14.1279	10.4012	2.33454	2	NA	0	0	0	
4	447001	0.01	0.01	0.8	0	0	278879	0	1.59063	0.0176023	0	2	NA	0	0	0	2	NA	0	0	0	
4	447501	0.01	0.01	0.8	0	0	279238	0	1.61616	0.0115435	0	2	NA	0	0	0	2	NA	0	0	0	
4	448001	0.01	0.01	0.8	0	1	279583	0	1.56778	0.0215977	0	1	Sp5	20.4943	83.1999	94.9009	0	Sp5	32.4712	73.4747	34.1419	
4	448501	0.01	0.01	0.8	0	0	279905	0	1.6713	-0.0118518	1	2	NA	0	0	0	2	NA	0	0	0	
4	449001	0.01	0.01	0.8	0	1	280218	0	2.59197	-2.65868	1	1	Sp2	81.439	81.077	86.6222	2	NA	0	0	0	
4	449501	0.01	0.01	0.8	0	1	280541	0	2.51576	-3.52305	1	1	Sp3	4.88425	18.0341	17.7598	2	NA	0	0	0	
